video_id,date,count,CLASS
95,21/11/2017,119,
4,17/11/2017,119,
53,02/10/2017,119,
7,15/12/2017,119,
7,04/02/2018,119,
16,09/10/2017,119,
12,08/10/2017,119,
4,08/02/2018,119,
9,10/10/2017,119,
21,02/12/2017,119,
52,13/12/2017,119,
1,26/09/2017,119,
44,08/12/2017,119,
8,05/11/2017,119,
26,03/11/2017,119,
89,01/11/2017,119,
36,28/11/2017,119,
93,26/10/2017,119,
95,06/11/2017,119,
18,23/11/2017,119,
20,11/11/2017,119,
97,22/09/2017,119,
20,05/11/2017,119,
84,17/11/2017,119,
70,27/10/2017,119,
8,12/12/2017,119,
85,08/11/2017,119,
53,22/10/2017,119,
91,24/11/2017,119,
17,29/09/2017,119,
93,25/10/2017,119,
14,09/10/2017,119,
16,08/10/2017,119,
17,03/12/2017,119,
17,05/10/2017,120,
44,07/12/2017,120,
8,15/11/2017,120,
46,16/11/2017,120,
95,09/10/2017,120,
1,07/11/2017,120,
82,03/01/2018,120,
87,14/10/2017,120,
70,21/09/2017,120,
7,13/11/2017,120,
45,18/11/2017,120,
93,25/11/2017,120,
1,15/12/2017,120,
82,29/12/2017,120,
46,17/10/2017,120,
86,23/10/2017,120,
84,24/11/2017,120,
74,15/12/2017,120,
53,27/09/2017,120,
54,11/12/2017,120,
74,30/12/2017,120,
15,12/11/2017,120,
44,05/01/2018,120,
4,16/11/2017,120,
62,15/12/2017,120,
10,27/10/2017,120,
96,12/10/2017,120,
74,17/02/2018,120,
91,07/10/2017,120,
95,31/10/2017,120,
82,31/12/2017,120,
90,23/10/2017,120,
45,24/10/2017,120,
62,05/11/2017,120,
100,07/11/2017,120,
20,16/11/2017,120,
51,14/12/2017,120,
4,01/01/2018,120,
33,12/11/2017,120,
13,26/11/2017,120,
5,14/09/2017,120,
1,25/11/2017,120,
43,14/10/2017,120,
51,08/10/2017,120,
24,02/11/2017,120,
44,17/10/2017,120,
84,11/01/2018,120,
59,27/10/2017,120,
18,30/11/2017,120,
84,30/01/2018,120,
9,03/10/2017,120,
86,25/11/2017,120,
48,03/10/2017,120,
51,07/12/2017,120,
87,26/10/2017,120,
91,06/12/2017,120,
8,04/12/2017,120,
84,24/10/2017,120,
95,04/12/2017,120,
90,24/09/2017,120,
82,24/10/2017,121,
91,20/12/2017,121,
18,27/10/2017,121,
13,18/11/2017,121,
94,15/09/2017,121,
91,11/12/2017,121,
21,19/10/2017,121,
18,16/12/2017,121,
83,12/10/2017,121,
43,05/10/2017,121,
93,24/11/2017,121,
57,11/01/2018,121,
74,02/02/2018,121,
50,27/10/2017,121,
75,20/09/2017,121,
4,28/01/2018,121,
62,04/01/2018,121,
90,03/10/2017,121,
69,10/12/2017,121,
20,14/11/2017,121,
34,27/11/2017,121,
57,03/12/2017,121,
24,03/12/2017,121,
12,06/10/2017,121,
75,24/10/2017,121,
57,27/09/2017,121,
52,25/12/2017,121,
82,10/01/2018,121,
82,14/01/2018,121,
8,18/10/2017,121,
7,28/10/2017,121,
9,19/09/2017,121,
7,25/12/2017,121,
15,24/11/2017,121,
4,02/01/2018,121,
85,21/11/2017,121,
85,30/10/2017,121,
17,17/10/2017,121,
50,29/10/2017,121,
83,10/09/2017,121,
45,15/10/2017,121,
95,10/10/2017,121,
93,21/10/2017,121,
9,23/10/2017,121,
51,23/12/2017,121,
44,07/10/2017,121,
70,16/11/2017,121,
59,17/10/2017,121,
46,17/09/2017,121,
34,20/11/2017,121,
34,18/10/2017,121,
51,08/11/2017,121,
17,24/10/2017,121,
52,22/11/2017,121,
86,04/11/2017,121,
7,20/01/2018,121,
62,04/11/2017,121,
91,20/11/2017,122,
82,15/01/2018,122,
18,28/09/2017,122,
20,03/11/2017,122,
24,05/12/2017,122,
15,10/12/2017,122,
46,14/10/2017,122,
85,27/10/2017,122,
22,25/10/2017,122,
83,17/09/2017,122,
89,24/12/2017,122,
74,29/12/2017,122,
21,07/11/2017,122,
74,03/02/2018,122,
20,18/10/2017,122,
13,12/09/2017,122,
18,13/12/2017,122,
84,27/11/2017,122,
75,30/10/2017,122,
61,30/10/2017,122,
91,19/11/2017,122,
36,16/11/2017,122,
45,29/11/2017,122,
57,27/12/2017,122,
83,18/10/2017,122,
43,19/10/2017,122,
45,19/11/2017,122,
95,22/10/2017,122,
51,17/11/2017,122,
62,10/12/2017,122,
46,27/10/2017,122,
22,04/11/2017,122,
18,22/11/2017,122,
52,26/12/2017,122,
51,26/10/2017,122,
36,03/11/2017,122,
5,27/10/2017,122,
9,13/10/2017,122,
82,25/11/2017,122,
15,18/12/2017,122,
57,25/10/2017,122,
84,28/01/2018,122,
94,27/09/2017,122,
5,22/11/2017,122,
33,07/11/2017,122,
59,20/12/2017,122,
70,02/10/2017,122,
24,31/10/2017,122,
18,13/10/2017,122,
21,18/10/2017,122,
88,08/11/2017,122,
54,12/11/2017,122,
24,16/11/2017,122,
70,23/09/2017,123,
93,13/11/2017,123,
93,15/10/2017,123,
95,30/10/2017,123,
20,16/10/2017,123,
52,13/02/2018,123,
5,12/10/2017,123,
82,11/10/2017,123,
8,30/11/2017,123,
93,05/01/2018,123,
34,08/12/2017,123,
52,02/12/2017,123,
1,22/10/2017,123,
18,20/11/2017,123,
90,02/10/2017,123,
13,12/11/2017,123,
5,20/10/2017,123,
4,19/10/2017,123,
5,27/11/2017,123,
94,21/09/2017,123,
36,18/11/2017,123,
16,08/09/2017,123,
75,20/10/2017,123,
51,03/10/2017,123,
45,02/12/2017,123,
13,02/11/2017,123,
89,09/10/2017,123,
4,22/01/2018,123,
84,01/01/2018,123,
8,24/11/2017,123,
4,07/11/2017,123,
88,31/10/2017,123,
84,27/10/2017,123,
45,03/12/2017,123,
18,16/11/2017,123,
52,09/01/2018,123,
35,20/10/2017,123,
83,09/10/2017,123,
62,09/12/2017,123,
93,03/01/2018,123,
33,29/10/2017,123,
91,29/10/2017,123,
74,20/02/2018,123,
7,09/11/2017,123,
100,27/11/2017,123,
75,29/09/2017,124,
34,13/12/2017,124,
5,01/11/2017,124,
35,23/10/2017,124,
82,04/10/2017,124,
9,06/10/2017,124,
43,21/09/2017,124,
12,25/09/2017,124,
89,14/11/2017,124,
57,25/11/2017,124,
95,12/12/2017,124,
57,02/01/2018,124,
74,18/02/2018,124,
62,12/11/2017,124,
91,01/10/2017,124,
13,27/09/2017,124,
1,18/11/2017,124,
84,19/10/2017,124,
34,29/12/2017,124,
1,08/12/2017,124,
90,25/10/2017,124,
1,12/12/2017,124,
36,12/11/2017,124,
21,16/11/2017,124,
18,19/11/2017,124,
46,08/11/2017,124,
51,26/09/2017,124,
100,19/11/2017,124,
26,02/11/2017,124,
33,05/11/2017,124,
43,09/10/2017,124,
34,09/01/2018,124,
5,14/11/2017,124,
1,23/10/2017,124,
45,12/10/2017,124,
15,13/11/2017,124,
95,09/11/2017,124,
4,22/12/2017,124,
1,25/10/2017,124,
54,21/10/2017,124,
44,08/11/2017,124,
57,07/12/2017,124,
93,27/12/2017,124,
18,17/11/2017,124,
17,11/10/2017,124,
91,13/10/2017,124,
15,31/10/2017,124,
62,02/11/2017,124,
34,31/10/2017,124,
44,10/12/2017,124,
100,10/12/2017,124,
22,21/10/2017,125,
66,22/09/2017,125,
69,05/11/2017,125,
84,15/10/2017,125,
36,26/11/2017,125,
50,17/10/2017,125,
46,22/10/2017,125,
26,29/10/2017,125,
82,15/10/2017,125,
89,16/12/2017,125,
82,06/01/2018,125,
44,02/10/2017,125,1
57,07/11/2017,125,1
7,15/10/2017,125,1
5,21/09/2017,125,1
7,22/01/2018,125,1
7,25/10/2017,125,1
21,31/10/2017,125,1
69,30/09/2017,125,1
43,11/10/2017,125,1
85,01/11/2017,125,1
17,10/11/2017,125,1
24,18/12/2017,125,1
70,27/09/2017,125,1
17,30/10/2017,125,1
34,02/11/2017,125,1
34,22/12/2017,125,1
85,26/10/2017,125,1
15,04/12/2017,125,1
100,05/12/2017,125,1
83,11/10/2017,125,1
91,01/11/2017,125,1
15,02/11/2017,125,1
91,15/11/2017,125,1
96,30/09/2017,125,1
8,10/10/2017,125,1
1,02/12/2017,125,1
7,01/01/2018,125,1
75,13/10/2017,125,1
22,19/10/2017,125,1
50,08/10/2017,125,1
9,01/11/2017,125,1
26,31/10/2017,125,1
21,28/11/2017,125,1
51,03/11/2017,125,1
70,22/10/2017,125,1
34,28/10/2017,126,1
69,25/10/2017,126,1
7,23/12/2017,126,1
54,26/11/2017,126,1
70,06/11/2017,126,1
5,05/10/2017,126,1
15,17/11/2017,126,1
95,07/11/2017,126,1
51,23/10/2017,126,1
70,03/11/2017,126,1
24,08/12/2017,126,1
74,09/11/2017,126,1
82,24/12/2017,126,1
52,03/01/2018,126,1
82,04/11/2017,126,1
4,27/12/2017,126,1
90,25/09/2017,126,1
84,19/12/2017,126,1
82,01/01/2018,126,1
44,26/11/2017,126,1
54,06/11/2017,126,1
45,13/10/2017,126,1
90,22/09/2017,126,1
69,03/11/2017,126,1
1,13/12/2017,126,1
69,15/10/2017,126,1
51,12/01/2018,126,1
34,09/12/2017,126,1
45,14/10/2017,126,1
44,02/11/2017,126,1
26,05/11/2017,126,1
52,09/11/2017,126,1
91,07/12/2017,126,1
5,24/11/2017,126,1
82,18/01/2018,126,1
51,07/11/2017,126,1
7,24/01/2018,126,1
33,02/11/2017,126,1
1,20/11/2017,126,1
94,19/09/2017,126,1
54,07/01/2018,126,1
13,29/09/2017,126,1
84,16/11/2017,126,1
17,30/09/2017,127,1
95,23/11/2017,127,1
52,29/12/2017,127,1
24,17/10/2017,127,1
91,12/10/2017,127,1
8,09/11/2017,127,1
9,01/10/2017,127,1
34,30/12/2017,127,1
21,17/11/2017,127,1
13,16/11/2017,127,1
95,08/10/2017,127,1
44,10/01/2018,127,1
20,15/10/2017,127,1
51,04/01/2018,127,1
45,05/11/2017,127,1
54,16/10/2017,127,1
62,21/12/2017,127,1
18,14/11/2017,127,1
18,25/10/2017,127,1
51,01/01/2018,127,1
74,25/01/2018,127,1
88,12/10/2017,127,1
44,02/01/2018,127,1
15,11/12/2017,127,1
53,16/09/2017,127,1
62,23/12/2017,127,1
69,16/11/2017,127,1
20,21/10/2017,127,1
34,14/10/2017,127,1
15,14/11/2017,127,1
89,11/11/2017,127,1
21,20/10/2017,127,1
46,16/09/2017,127,1
18,04/10/2017,127,1
7,23/10/2017,127,1
45,30/10/2017,127,1
4,07/12/2017,127,1
59,04/11/2017,127,1
51,27/11/2017,127,1
74,19/01/2018,127,1
9,16/10/2017,127,1
85,25/10/2017,127,1
54,28/09/2017,127,1
75,06/10/2017,127,1
74,16/12/2017,127,1
86,14/10/2017,127,1
45,09/10/2017,128,1
90,13/10/2017,128,1
26,01/11/2017,128,1
74,01/01/2018,128,1
91,30/10/2017,128,1
17,16/11/2017,128,1
21,05/11/2017,128,1
89,03/11/2017,128,1
24,09/12/2017,128,1
93,31/12/2017,128,1
91,26/10/2017,128,1
5,25/09/2017,128,1
69,16/10/2017,128,1
24,07/11/2017,128,1
36,22/11/2017,128,1
9,13/11/2017,128,1
54,08/12/2017,128,1
43,01/10/2017,128,1
18,28/11/2017,128,1
45,21/09/2017,128,1
93,01/12/2017,128,1
7,04/11/2017,128,1
70,30/09/2017,128,1
52,27/10/2017,128,1
1,03/12/2017,128,1
5,16/10/2017,128,1
75,10/10/2017,128,1
91,06/11/2017,128,1
43,29/09/2017,128,1
18,21/11/2017,128,1
18,12/10/2017,128,1
93,08/11/2017,128,1
59,24/10/2017,128,1
4,19/11/2017,128,1
50,26/10/2017,128,1
44,07/01/2018,129,1
13,04/09/2017,129,1
1,16/09/2017,129,1
15,08/11/2017,129,1
89,01/12/2017,129,1
82,28/12/2017,129,1
46,30/09/2017,129,1
82,09/01/2018,129,1
89,28/09/2017,129,1
21,11/11/2017,129,1
53,23/09/2017,129,1
21,16/10/2017,129,1
50,06/11/2017,129,1
89,18/10/2017,129,1
1,19/11/2017,129,1
91,31/10/2017,129,1
5,15/11/2017,129,1
69,26/09/2017,129,1
62,13/11/2017,129,1
86,11/11/2017,129,1
15,08/12/2017,129,1
51,19/12/2017,129,1
57,22/12/2017,129,1
84,05/11/2017,129,1
59,04/12/2017,129,1
62,08/12/2017,129,1
34,25/12/2017,129,1
9,31/10/2017,129,1
21,15/11/2017,129,1
95,04/11/2017,129,1
52,16/02/2018,129,1
50,28/10/2017,129,1
52,03/11/2017,129,1
88,15/10/2017,129,1
84,19/01/2018,130,1
88,04/10/2017,130,1
62,07/12/2017,130,1
88,24/10/2017,130,1
18,15/11/2017,130,1
18,09/10/2017,130,1
13,11/11/2017,130,1
51,30/11/2017,130,1
4,12/11/2017,130,1
94,11/09/2017,130,1
44,28/09/2017,130,1
52,20/12/2017,130,1
94,08/09/2017,130,1
84,11/12/2017,130,1
82,04/12/2017,130,1
44,03/12/2017,130,1
34,12/11/2017,130,1
57,12/11/2017,130,1
17,20/10/2017,130,1
9,29/10/2017,130,1
75,30/09/2017,130,1
34,01/11/2017,130,1
4,15/10/2017,130,1
36,30/10/2017,130,1
50,27/09/2017,130,1
84,03/01/2018,130,1
52,09/02/2018,130,1
9,08/10/2017,130,1
62,24/12/2017,130,1
5,10/11/2017,130,1
74,28/12/2017,130,1
1,25/09/2017,130,1
95,05/11/2017,130,1
93,16/12/2017,131,1
24,20/10/2017,131,1
91,28/10/2017,131,1
4,26/01/2018,131,1
74,22/11/2017,131,1
69,28/09/2017,131,1
15,24/10/2017,131,1
93,29/11/2017,131,1
51,22/12/2017,131,1
44,01/01/2018,131,1
89,24/10/2017,131,1
52,17/02/2018,131,1
84,16/12/2017,131,1
62,09/11/2017,131,1
74,27/12/2017,131,1
8,04/11/2017,131,1
34,12/12/2017,131,1
53,28/09/2017,131,1
62,22/10/2017,131,1
93,21/11/2017,131,1
15,26/10/2017,131,1
13,10/11/2017,131,1
84,23/11/2017,131,1
69,01/11/2017,131,1
86,05/11/2017,131,1
57,09/11/2017,131,1
59,05/12/2017,131,1
7,22/11/2017,131,1
57,14/01/2018,131,1
8,13/11/2017,131,1
82,02/11/2017,131,1
5,23/10/2017,131,1
59,23/11/2017,131,1
44,30/10/2017,131,1
89,12/12/2017,131,1
44,13/11/2017,131,1
51,06/10/2017,131,1
24,27/10/2017,131,1
46,13/10/2017,131,1
70,10/10/2017,131,1
57,21/10/2017,131,1
36,04/11/2017,132,1
82,16/12/2017,132,1
74,23/11/2017,132,1
82,19/12/2017,132,1
8,15/10/2017,132,1
53,26/09/2017,132,1
45,08/10/2017,132,1
13,02/10/2017,132,1
82,06/10/2017,132,1
4,29/12/2017,132,1
21,09/10/2017,132,1
34,24/11/2017,132,1
57,29/09/2017,132,1
4,06/12/2017,132,1
62,27/11/2017,132,1
7,28/11/2017,132,1
20,23/10/2017,132,1
43,28/09/2017,132,1
89,13/10/2017,132,1
74,16/11/2017,132,1
93,21/09/2017,132,1
93,10/12/2017,132,1
54,07/12/2017,132,1
74,02/01/2018,132,1
13,06/11/2017,132,1
74,12/02/2018,132,1
84,25/11/2017,132,1
91,21/11/2017,132,1
18,11/10/2017,132,1
95,19/11/2017,132,1
57,26/10/2017,132,1
50,23/10/2017,132,1
100,29/10/2017,132,1
16,01/10/2017,132,1
45,04/10/2017,132,1
7,08/12/2017,132,1
84,16/01/2018,132,1
100,26/10/2017,133,1
4,09/01/2018,133,1
62,29/11/2017,133,1
13,22/10/2017,133,1
74,19/11/2017,133,1
36,11/11/2017,133,1
1,18/09/2017,133,1
51,25/12/2017,133,1
1,24/11/2017,133,1
82,20/12/2017,133,1
69,15/11/2017,133,1
15,15/11/2017,133,1
70,04/10/2017,133,1
51,06/11/2017,133,1
21,21/10/2017,133,1
86,22/10/2017,133,1
4,04/11/2017,133,1
1,15/10/2017,133,1
54,29/09/2017,133,1
5,21/10/2017,133,1
18,31/10/2017,133,1
59,24/11/2017,133,1
45,23/09/2017,133,1
50,29/09/2017,133,1
44,25/11/2017,133,1
54,10/11/2017,133,1
93,13/12/2017,133,1
69,25/09/2017,133,1
45,31/10/2017,133,1
16,10/09/2017,133,1
93,17/10/2017,133,1
51,02/12/2017,133,1
24,08/11/2017,133,1
21,12/10/2017,133,1
93,25/09/2017,133,1
21,01/10/2017,133,1
34,22/11/2017,133,1
88,18/09/2017,133,1
74,06/02/2018,133,1
24,24/11/2017,133,1
89,04/11/2017,133,1
7,27/11/2017,133,1
1,15/09/2017,133,1
15,11/11/2017,134,1
100,14/11/2017,134,1
52,23/12/2017,134,1
91,29/09/2017,134,1
95,04/10/2017,134,1
82,29/11/2017,134,1
54,17/10/2017,134,1
17,25/10/2017,134,1
57,15/12/2017,134,1
91,05/11/2017,134,1
7,10/01/2018,134,1
100,16/11/2017,134,1
70,05/10/2017,134,1
95,18/11/2017,134,1
86,19/11/2017,134,1
57,01/01/2018,134,1
95,15/11/2017,134,1
5,19/10/2017,134,1
52,02/01/2018,134,1
8,12/11/2017,134,1
57,10/01/2018,134,1
4,06/01/2018,134,1
88,10/10/2017,134,1
100,05/11/2017,134,1
5,28/09/2017,134,1
9,21/09/2017,134,1
75,22/09/2017,134,1
84,25/01/2018,134,1
74,03/11/2017,134,1
59,31/10/2017,134,1
89,03/10/2017,134,1
44,13/12/2017,135,1
51,09/11/2017,135,1
17,20/09/2017,135,1
52,14/01/2018,135,1
52,14/12/2017,135,1
82,21/10/2017,135,1
17,26/09/2017,135,1
1,10/10/2017,135,1
52,11/12/2017,135,1
34,07/12/2017,135,1
51,18/11/2017,135,1
93,12/11/2017,135,1
74,11/02/2018,135,1
84,18/11/2017,135,1
93,12/10/2017,135,1
9,03/11/2017,135,1
7,03/01/2018,135,1
57,13/12/2017,135,1
69,29/10/2017,135,1
54,06/10/2017,135,1
34,18/11/2017,135,1
93,27/09/2017,135,1
46,06/10/2017,135,1
57,17/01/2018,135,1
89,21/11/2017,135,1
82,13/01/2018,135,1
84,10/11/2017,135,1
13,07/09/2017,135,1
82,03/12/2017,135,1
62,19/11/2017,136,1
52,20/01/2018,136,1
1,10/11/2017,136,1
57,16/12/2017,136,1
51,14/11/2017,136,1
54,24/11/2017,136,1
7,20/12/2017,136,1
84,07/01/2018,136,1
51,25/09/2017,136,1
75,03/10/2017,136,1
84,29/11/2017,136,1
83,11/09/2017,136,1
34,14/11/2017,136,1
59,01/11/2017,136,1
44,26/10/2017,136,1
91,16/10/2017,136,1
89,07/10/2017,136,1
69,02/10/2017,136,1
7,18/12/2017,136,1
9,23/09/2017,136,1
91,05/10/2017,136,1
34,06/12/2017,136,1
84,30/10/2017,136,1
59,18/11/2017,136,1
4,14/10/2017,136,1
91,08/11/2017,136,1
52,06/02/2018,136,1
50,14/10/2017,136,1
57,23/11/2017,136,1
18,06/10/2017,136,1
59,20/11/2017,136,1
44,15/11/2017,136,1
4,25/12/2017,136,1
18,10/10/2017,136,1
51,16/12/2017,136,1
16,09/09/2017,137,1
59,25/10/2017,137,1
15,22/11/2017,137,1
52,29/01/2018,137,1
95,13/11/2017,137,1
91,12/11/2017,137,1
62,15/11/2017,137,1
82,11/12/2017,137,1
74,21/01/2018,137,1
52,15/12/2017,137,1
9,07/10/2017,137,1
4,23/12/2017,137,1
52,01/11/2017,137,1
95,24/11/2017,137,1
82,22/12/2017,137,1
52,28/11/2017,137,1
52,17/11/2017,137,1
75,21/09/2017,137,1
52,16/01/2018,137,1
13,13/09/2017,137,1
1,13/11/2017,137,1
45,10/10/2017,137,1
82,07/11/2017,137,1
18,26/10/2017,137,1
89,20/11/2017,137,1
7,27/12/2017,137,1
44,01/12/2017,137,1
34,03/11/2017,137,1
13,30/10/2017,137,1
95,16/10/2017,137,1
82,04/01/2018,137,1
34,17/10/2017,137,1
62,02/12/2017,138,1
44,25/10/2017,138,1
52,11/01/2018,138,1
91,24/10/2017,138,1
17,19/10/2017,138,1
74,10/12/2017,138,1
93,06/12/2017,138,1
18,21/10/2017,138,1
44,12/12/2017,138,1
82,19/10/2017,138,1
100,12/11/2017,138,1
86,14/11/2017,138,1
54,22/11/2017,138,1
18,23/09/2017,138,1
18,01/10/2017,138,1
5,26/09/2017,138,1
84,10/12/2017,138,1
84,14/01/2018,138,1
51,05/12/2017,138,1
84,25/12/2017,138,1
62,25/10/2017,138,1
5,30/10/2017,138,1
24,22/11/2017,138,1
86,24/10/2017,138,1
70,04/09/2017,138,1
82,23/12/2017,138,1
1,12/10/2017,138,1
51,22/11/2017,138,1
84,31/12/2017,138,1
17,04/10/2017,139,1
84,21/12/2017,139,1
44,27/12/2017,139,1
69,20/10/2017,139,1
17,23/09/2017,139,1
21,13/10/2017,139,1
90,27/09/2017,139,1
1,20/10/2017,139,1
57,21/11/2017,139,1
84,08/01/2018,139,1
24,22/10/2017,139,1
54,20/11/2017,139,1
84,24/12/2017,139,1
4,17/12/2017,139,1
5,22/10/2017,139,1
74,24/01/2018,139,1
84,28/10/2017,139,1
93,10/09/2017,139,1
91,21/10/2017,139,1
7,01/11/2017,139,1
84,09/11/2017,139,1
95,11/10/2017,139,1
93,16/09/2017,139,1
57,12/12/2017,139,1
18,05/10/2017,139,1
59,09/10/2017,139,1
54,08/11/2017,140,1
44,23/12/2017,140,1
44,11/10/2017,140,1
45,01/11/2017,140,1
52,26/01/2018,140,1
82,03/11/2017,140,1
74,05/01/2018,140,1
69,07/10/2017,140,1
75,25/09/2017,140,1
7,17/10/2017,140,1
51,15/11/2017,140,1
89,01/10/2017,140,1
1,23/09/2017,140,1
54,09/10/2017,140,1
44,19/12/2017,140,1
57,23/10/2017,140,1
88,12/09/2017,140,1
4,20/11/2017,140,1
95,24/10/2017,140,1
45,05/10/2017,140,1
82,21/12/2017,140,1
54,07/11/2017,140,1
54,30/10/2017,140,1
93,07/10/2017,140,1
1,14/11/2017,141,1
86,18/10/2017,141,1
4,26/10/2017,141,1
57,26/09/2017,141,1
57,10/11/2017,141,1
57,13/01/2018,141,1
89,15/10/2017,141,1
4,13/11/2017,141,1
89,19/10/2017,141,1
1,14/10/2017,141,1
7,18/10/2017,141,1
8,26/10/2017,141,1
1,31/10/2017,141,1
57,24/11/2017,141,1
7,11/10/2017,141,1
91,03/10/2017,141,1
59,05/11/2017,141,1
5,04/10/2017,141,1
91,10/10/2017,141,1
44,25/12/2017,141,1
17,03/10/2017,141,1
69,23/09/2017,141,1
69,31/10/2017,142,1
82,26/12/2017,142,1
82,03/10/2017,142,1
74,29/11/2017,142,1
52,30/11/2017,142,1
4,30/12/2017,142,1
9,24/09/2017,142,1
34,17/11/2017,142,1
8,16/10/2017,142,1
7,24/10/2017,142,1
7,22/10/2017,142,1
51,21/11/2017,142,1
24,09/11/2017,142,1
5,17/09/2017,142,1
44,22/10/2017,142,1
86,28/10/2017,142,1
34,28/11/2017,142,1
52,07/12/2017,142,1
89,05/11/2017,142,1
4,18/11/2017,142,1
7,29/10/2017,142,1
84,29/12/2017,142,1
16,12/09/2017,142,1
51,25/11/2017,142,1
34,11/12/2017,142,1
24,11/11/2017,142,1
91,02/10/2017,142,1
44,24/10/2017,142,1
69,11/10/2017,143,1
9,15/10/2017,143,1
84,18/10/2017,143,1
74,12/11/2017,143,1
59,29/10/2017,143,1
4,24/11/2017,143,1
18,15/10/2017,143,1
86,01/11/2017,143,1
100,25/10/2017,143,1
69,28/10/2017,143,1
57,19/10/2017,143,1
5,23/09/2017,143,1
59,03/11/2017,143,1
4,29/11/2017,143,1
89,29/09/2017,143,1
16,11/09/2017,143,1
74,18/01/2018,143,1
7,13/10/2017,143,1
5,03/10/2017,143,1
95,03/11/2017,143,1
34,26/10/2017,143,1
54,05/10/2017,143,1
21,30/09/2017,144,1
1,29/09/2017,144,1
74,24/11/2017,144,1
34,19/10/2017,144,1
46,23/09/2017,144,1
4,25/11/2017,144,1
44,24/11/2017,144,1
9,22/09/2017,144,1
57,28/12/2017,144,1
5,09/10/2017,144,1
9,27/09/2017,144,1
5,24/09/2017,144,1
57,07/01/2018,144,1
59,28/10/2017,144,1
82,28/10/2017,144,1
4,21/12/2017,144,1
52,13/01/2018,144,1
91,09/10/2017,144,1
59,21/10/2017,144,1
18,19/10/2017,144,1
74,12/12/2017,144,1
44,13/10/2017,145,1
74,07/12/2017,145,1
8,25/10/2017,145,1
50,26/09/2017,145,1
7,24/11/2017,145,1
93,11/10/2017,145,1
1,08/10/2017,145,1
4,04/12/2017,145,1
52,18/12/2017,145,1
1,03/10/2017,145,1
46,13/09/2017,145,1
59,10/10/2017,145,1
57,03/10/2017,145,1
9,12/10/2017,145,1
74,06/01/2018,145,1
57,25/12/2017,145,1
57,09/12/2017,145,1
54,08/10/2017,145,1
82,27/11/2017,145,1
70,14/09/2017,145,1
70,24/09/2017,145,1
95,26/10/2017,145,1
1,30/10/2017,145,1
54,13/10/2017,146,1
34,19/11/2017,146,1
84,30/12/2017,146,1
51,01/12/2017,146,1
52,08/01/2018,146,1
93,15/09/2017,146,1
51,07/10/2017,146,1
86,08/10/2017,146,1
91,18/10/2017,146,1
89,25/10/2017,146,1
88,22/09/2017,146,1
4,14/11/2017,146,1
95,02/11/2017,146,1
95,12/10/2017,146,1
59,14/10/2017,146,1
13,16/10/2017,146,1
52,28/12/2017,146,1
86,29/10/2017,146,1
84,27/12/2017,146,1
51,04/12/2017,146,1
89,12/11/2017,146,1
74,04/01/2018,146,1
69,10/10/2017,146,1
4,21/10/2017,146,1
4,01/12/2017,147,1
84,01/11/2017,147,1
44,16/10/2017,147,1
93,06/11/2017,147,1
82,15/11/2017,147,1
4,03/11/2017,147,1
84,23/12/2017,147,1
7,31/10/2017,147,1
1,27/10/2017,147,1
86,25/10/2017,147,1
57,22/11/2017,147,1
57,17/10/2017,147,1
57,28/11/2017,147,1
69,17/09/2017,147,1
1,11/10/2017,147,1
44,11/12/2017,147,1
74,08/11/2017,147,1
46,19/09/2017,147,1
74,14/01/2018,148,1
57,13/11/2017,148,1
89,23/10/2017,148,1
13,04/10/2017,148,1
4,02/11/2017,148,1
7,26/10/2017,148,1
7,10/11/2017,148,1
9,17/09/2017,148,1
54,24/10/2017,148,1
51,29/10/2017,148,1
57,19/11/2017,148,1
5,02/10/2017,148,1
24,24/10/2017,148,1
93,03/11/2017,148,1
93,19/11/2017,148,1
91,27/09/2017,148,1
57,06/11/2017,148,1
74,07/11/2017,148,1
74,30/10/2017,148,1
70,07/09/2017,148,1
74,29/10/2017,149,1
84,07/11/2017,149,1
5,20/09/2017,149,1
13,03/10/2017,149,1
7,05/11/2017,149,1
51,10/10/2017,149,1
1,07/10/2017,149,1
13,10/10/2017,149,1
5,08/10/2017,149,1
24,25/10/2017,149,1
44,23/09/2017,149,1
34,29/11/2017,149,1
93,01/10/2017,149,1
44,12/10/2017,149,1
95,18/10/2017,149,1
62,10/11/2017,149,1
84,17/10/2017,149,1
44,04/11/2017,150,1
91,04/10/2017,150,1
52,28/10/2017,150,1
93,06/10/2017,150,1
4,23/11/2017,150,1
95,07/10/2017,150,1
18,20/09/2017,150,1
51,29/09/2017,150,1
4,26/12/2017,150,1
57,13/10/2017,150,1
52,06/01/2018,150,1
84,25/10/2017,150,1
95,03/10/2017,150,1
59,23/10/2017,150,1
74,30/11/2017,150,1
93,14/11/2017,150,1
74,08/12/2017,151,1
93,16/11/2017,151,1
7,03/12/2017,151,1
52,05/12/2017,151,1
15,25/10/2017,151,1
86,12/10/2017,151,1
1,01/10/2017,151,1
54,23/10/2017,151,1
17,28/09/2017,151,1
7,26/11/2017,151,1
21,29/09/2017,151,1
51,10/11/2017,151,1
84,13/11/2017,151,1
7,08/11/2017,151,1
57,26/12/2017,151,1
51,22/09/2017,151,1
57,08/01/2018,152,1
57,15/10/2017,152,1
62,24/10/2017,152,1
84,19/11/2017,152,1
57,27/11/2017,152,1
54,02/10/2017,152,1
51,13/11/2017,152,1
51,18/10/2017,152,1
